ItemCode	PakNum	EffectCode	ItemName	Comment
50618111	735	1145_1146	白色霓虹粉鞋子	特殊套装效果\n装备3个时所有能力+1\n \n白色霓虹粉上衣\n白色霓虹粉下衣\n白色霓虹粉鞋子
50417851	735		暖棉朋克上衣	特殊套装效果\n装备3个时所有能力+1\n \n暖棉朋克上衣\n暖棉朋克下衣\n暖棉朋克鞋子
50516421	735		暖棉朋克下衣	特殊套装效果\n装备3个时所有能力+1\n \n暖棉朋克上衣\n暖棉朋克下衣\n暖棉朋克鞋子
50618121	735		暖棉朋克鞋子	特殊套装效果\n装备3个时所有能力+1\n \n暖棉朋克上衣\n暖棉朋克下衣\n暖棉朋克鞋子
51312331	735	1135_1136	鲨鱼浪潮	小心鲨鱼！
50913301	735	1138	心形太阳镜	第一次看到这么可爱的太阳镜~
51513091	735	1137	闪耀的波浪	乘着清凉又闪耀的波浪~
50121591	735	1129	白色亮片发型	闪亮的亮片吸引人的发型
50121601	735	1130	爱心光束发型	接招吧，爱心光束！
51614741	735	1139	黑白矩阵	黑色和白色组成的矩阵
51416021	735	1140	黑色星辰	黑色的星辰飘飘
51011931	735		白色街头篮球休闲口罩	带有创意文字排版设计的口罩
50214371	735		柔和兔兔套装	适合情侣们穿的兔子套装
50417861	735		鲜艳工作服上衣	色彩鲜艳的工作服上衣
50516431	735		鲜艳工作服下衣	色彩鲜艳的工作服下衣
50417871	735		樱桃粉运动上衣	柔和的樱桃粉色运动上衣
50516441	735		樱桃粉运动下衣	柔和的樱桃粉色运动下衣
51614781	735		GM专属道具	GM专属道具
50121481	735		永恒之蝶发型	特殊套装\n装备3件套时选择1个能力值+1\n装备4件套时选择2个能力值+1\n装备5件套时选择3个能力值+1\n投篮成功率+2%\n盖帽成功率+2%\n胜利时积分+100%\n \n永恒之蝶发型\n永恒之蝶套装\n永恒之蝶鞋子\n永恒之蝶眼罩\n永恒之蝶光环
50214331	735		永恒之蝶套装	特殊套装\n装备3件套时选择1个能力值+1\n装备4件套时选择2个能力值+1\n装备5件套时选择3个能力值+1\n投篮成功率+2%\n盖帽成功率+2%\n胜利时积分+100%\n \n永恒之蝶发型\n永恒之蝶套装\n永恒之蝶鞋子\n永恒之蝶眼罩\n永恒之蝶光环
50617941	735		永恒之蝶鞋子	特殊套装\n装备3件套时选择1个能力值+1\n装备4件套时选择2个能力值+1\n装备5件套时选择3个能力值+1\n投篮成功率+2%\n盖帽成功率+2%\n胜利时积分+100%\n \n永恒之蝶发型\n永恒之蝶套装\n永恒之蝶鞋子\n永恒之蝶眼罩\n永恒之蝶光环
50913271	735		永恒之蝶眼罩	特殊套装\n装备3件套时选择1个能力值+1\n装备4件套时选择2个能力值+1\n装备5件套时选择3个能力值+1\n投篮成功率+2%\n盖帽成功率+2%\n胜利时积分+100%\n \n永恒之蝶发型\n永恒之蝶套装\n永恒之蝶鞋子\n永恒之蝶眼罩\n永恒之蝶光环
51614691	735		永恒之蝶光环	特殊套装\n装备3件套时选择1个能力值+1\n装备4件套时选择2个能力值+1\n装备5件套时选择3个能力值+1\n投篮成功率+2%\n盖帽成功率+2%\n胜利时积分+100%\n \n永恒之蝶发型\n永恒之蝶套装\n永恒之蝶鞋子\n永恒之蝶眼罩\n永恒之蝶光环
51415981	735		天照黑阳	象征被染黑的太阳的背饰
51112761	735		夏季黑色项链	适合夏季戴的黑色项链
52134831	735		磁石舞	我的心像巨大磁铁一样~
50121471	735		永恒之蝶发型	永恒的蝴蝶舞动着翅膀
50214321	735		永恒之蝶套装	永恒的蝴蝶舞动着翅膀
50617931	735		永恒之蝶鞋子	永恒的蝴蝶舞动着翅膀
50913261	735		永恒之蝶眼罩	永恒的蝴蝶舞动着翅膀
51614681	735		永恒之蝶光环	永恒的蝴蝶舞动着翅膀
52134771	735		永恒之蝶一整套	包含永恒之蝶发型、套装、鞋子、眼罩、光环的一套服装礼包\n \n永恒之蝶发型\n永恒之蝶套装 : 商城道具能力\n永恒之蝶鞋子 : 商城道具能力\n永恒之蝶眼罩\n永恒之蝶光环
50417701	735	1109	浅蓝色嘻哈上衣	特殊套装效果\n装备3个时所有能力+1\n \n浅蓝色嘻哈上衣\n浅蓝色嘻哈下衣\n浅蓝色嘻哈鞋子
50516271	735		浅蓝色嘻哈下衣	特殊套装效果\n装备3个时所有能力+1\n \n浅蓝色嘻哈上衣\n浅蓝色嘻哈下衣\n浅蓝色嘻哈鞋子
50617951	735	1110	浅蓝色嘻哈鞋子	特殊套装效果\n装备3个时所有能力+1\n \n浅蓝色嘻哈上衣\n浅蓝色嘻哈下衣\n浅蓝色嘻哈鞋子
52134781	735		浅蓝色嘻哈一整套	特殊套装效果\n装备3个时所有能力+1\n \n浅蓝色嘻哈上衣 : 商城道具能力&额外选择1个能力+1\n浅蓝色嘻哈下衣 : 商城道具能力&额外选择1个能力+1\n浅蓝色嘻哈鞋子 : 商城道具能力&额外选择1个能力+1
50417711	735		霓虹科技学校上衣	特殊套装效果\n装备3个时所有能力+1\n \n霓虹科技学校上衣\n霓虹科技学校下衣\n霓虹科技学校鞋子
50516281	735		霓虹科技学校下衣	特殊套装效果\n装备3个时所有能力+1\n \n霓虹科技学校上衣\n霓虹科技学校下衣\n霓虹科技学校鞋子
50617961	735		霓虹科技学校鞋子	特殊套装效果\n装备3个时所有能力+1\n \n霓虹科技学校上衣\n霓虹科技学校下衣\n霓虹科技学校鞋子
52134791	735		霓虹科技学校一整套	特殊套装效果\n装备3个时所有能力+1\n \n霓虹科技学校上衣 : 商城道具能力&额外选择1个能力+1\n霓虹科技学校下衣 : 商城道具能力&额外选择1个能力+1\n霓虹科技学校鞋子 : 商城道具能力&额外选择1个能力+1
50417721	735	1108	惊慌失措猫咪上衣	特殊套装效果\n装备3个时所有能力+1\n \n惊慌失措猫咪上衣\n惊慌失措猫咪下衣\n惊慌失措猫咪鞋子
50516291	735		惊慌失措猫咪下衣	特殊套装效果\n装备3个时所有能力+1\n \n惊慌失措猫咪上衣\n惊慌失措猫咪下衣\n惊慌失措猫咪鞋子
50617971	735		惊慌失措猫咪鞋子	特殊套装效果\n装备3个时所有能力+1\n \n惊慌失措猫咪上衣\n惊慌失措猫咪下衣\n惊慌失措猫咪鞋子
50417751	735		黑色喜怒哀乐上衣	特殊套装效果\n装备3个时所有能力+1\n \n黑色喜怒哀乐上衣\n黑色喜怒哀乐下衣\n黑色喜怒哀乐鞋子
50516321	735		黑色喜怒哀乐下衣	特殊套装效果\n装备3个时所有能力+1\n \n黑色喜怒哀乐上衣\n黑色喜怒哀乐下衣\n黑色喜怒哀乐鞋子
50618001	735		黑色喜怒哀乐鞋子	特殊套装效果\n装备3个时所有能力+1\n \n黑色喜怒哀乐上衣\n黑色喜怒哀乐下衣\n黑色喜怒哀乐鞋子
50121491	735	1104	飘逸的直发	既高冷又高傲的发型
50121501	735	1105	青春明星发型	清纯的发型加上可爱的星星特效！
51614701	735	1106	电玩汪汪	电玩里的像素狗狗形象
50913281	735	1107	锁敌护目镜	目标已被锁定！
50121511	735	1111	黑色神秘双色发型	若隐若现的神秘双色发型
51312291	735	1112	黑虎机械手套	附有黑虎之力的机械手套
51614711	735	1113	白龙的召唤	被白龙选定的人
50121521	735		黑白超级赛亚人5	染成黑白双色的赛亚人发型
50417761	735		黑色不对称复古上衣	Skr~很时髦，很嘻哈！
50516331	735		黑色不对称复古下衣	Skr~很时髦，很嘻哈！
50618011	735		黑色不对称复古鞋子	Skr~很时髦，很嘻哈！
50417731	735		嘻哈韵律上衣	跟着音乐舞动吧！
50516301	735		嘻哈韵律下衣	跟着音乐舞动吧！
50617981	735		嘻哈韵律鞋子	跟着音乐舞动吧！
50417741	735		可爱恐龙上衣	可爱的恐龙是亮点
50516311	735		可爱恐龙下衣	可爱的恐龙是亮点
50617991	735		可爱恐龙鞋子	可爱的恐龙是亮点
50121531	735		透明发型	显示成原来的角色发型的道具
50417771	735		透明上衣	显示成初始上衣的道具
50516341	735		透明下衣	显示成初始下衣的道具
50618021	735		透明鞋子	显示成初始鞋子的道具
51212461	735		透明臂部装饰	不显示臂部装饰的道具
51312301	735		透明手部装饰	不显示手部装饰的道具
51415991	735		透明背部装饰	不显示背部装饰的道具
51614721	735		透明悬浮装饰	不显示悬浮装饰的道具
51112771	735		透明上身装饰	不显示上身装饰的道具
51513061	735		透明下身装饰	不显示下身装饰的道具
50913291	735		透明上脸部装饰	不显示上脸部装饰的道具
51011901	735		透明下脸部装饰	不显示下脸部装饰的道具
52133471	735		许愿珠	在[阿拉比的魔法商店]活动中购买道具时获得，\n或者在最高级商店购买道具时使用。
50616641	726		2024生涯黄金运动鞋	2024年生涯联赛第3赛季达成黄金段位
50616651	726		2024生涯铂金运动鞋	2024年生涯联赛第3赛季达成铂金段位
50616661	726		2024生涯钻石运动鞋	2024年生涯联赛第3赛季达成钻石段位
50616671	726		2024生涯大师运动鞋	2024年生涯联赛第3赛季达成大师段位
2710861	735		昆虫学家	注意不可以用这个捕捉篮球哦
50121781	735		粉色超级赛亚人5	染成粉色的超级赛亚人发型
50214471	735		粉色嘻哈休闲套装	浪漫的粉色嘻哈休闲套装
50913371	735		粉色未来战士太阳镜	很雷人的一副大墨镜,可以遮住自己半张脸
80310643	3061		2015冠军套装	2015冠军套装
52134991	736		欢迎新手礼包	专门为新手玩家准备的礼包！\n可在新手玩家福利的[欢迎礼包]页面领取。
52135001	736		欢迎红宝石	在新手玩家福利的[欢迎任务]中用作组合材料。
52135011	736		欢迎黄宝石	在新手玩家福利的[欢迎任务]中用作组合材料。
52135021	736		欢迎绿宝石	在新手玩家福利的[欢迎任务]中用作组合材料。
52135031	736		欢迎蓝宝石	在新手玩家福利的[欢迎任务]中用作组合材料。
52135041	736		兔子新米糕	在新手玩家福利的[月儿的月兔马车]中用于抽取商品。
52135051	736		月兔新票券	在新手玩家福利的[月儿的月兔马车]中用于兑换商品。\n进行抽取时作为奖励获得。
52135061	736		新手角色票券	在新手玩家福利的[角色引进机会]中用于抽取商品。
52135071	736		新手积点	在欢迎玩家福利的[角色引进机会]中用于兑换商品。
52135141	999		月儿变更卡	外貌，体型，基本能力会完全变成月儿角色！\n（变成与原先角色相同的职业并且角色强化阶段会被初始化。）
50121651	736		异次元梅伊的发型	异次元梅伊的发型
50121661	736		异次元夏伦的发型	异次元夏伦的发型
50214431	736		异次元梅伊的套装	异次元梅伊的套装
50214441	736		异次元夏伦的套装	异次元夏伦的套装
50618191	736		异次元梅伊的鞋子	异次元梅伊的鞋子
50618201	736		异次元夏伦的鞋子	异次元夏伦的鞋子
52134911	736		异次元梅伊&夏伦角色包	可以创建异次元梅伊&夏伦的角色包。
52134901	736		黑色狂野驱驰一整套	特殊套装效果\n装备3个时所有能力+1\n \n黑色狂野驱驰上衣 : 商城道具能力&额外选择1个能力+1\n黑色狂野驱驰下衣 : 商城道具能力&额外选择1个能力+1\n黑色狂野驱驰鞋子 : 商城道具能力&额外选择1个能力+1
50417921	736		黑色狂野驱驰上衣	特殊套装效果\n装备3个时所有能力+1\n \n黑色狂野驱驰上衣\n黑色狂野驱驰下衣\n黑色狂野驱驰鞋子
50516491	736		黑色狂野驱驰下衣	特殊套装效果\n装备3个时所有能力+1\n \n黑色狂野驱驰上衣\n黑色狂野驱驰下衣\n黑色狂野驱驰鞋子
50618161	736		黑色狂野驱驰鞋子	特殊套装效果\n装备3个时所有能力+1\n \n黑色狂野驱驰上衣\n黑色狂野驱驰下衣\n黑色狂野驱驰鞋子
52134891	736		霓虹先锋一整套	特殊套装效果\n装备2个时所有能力+1\n \n霓虹先锋套装 : 商城道具能力&额外选择2个能力+1\n霓虹先锋鞋子 : 商城道具能力&额外选择1个能力+1
50214411	736		霓虹先锋套装	特殊套装效果\n装备2个时所有能力+1\n \n霓虹先锋套装\n霓虹先锋鞋子
50618171	736		霓虹先锋鞋子	特殊套装效果\n装备2个时所有能力+1\n \n霓虹先锋套装\n霓虹先锋鞋子
51416031	736	1147	伊格尼斯之翼	只配最强者的翅膀
51614771	736	1149	桃花仙人气息	神秘的神仙风范
50214421	736		休闲街头套装	酷酷的休闲套装
50618181	736		休闲街头鞋子	酷酷的休闲鞋
51513111	736		武林高手猫咪	我来教你一招吧！
50121631	736		嘻哈潮人发型	嘻哈潮人要坚持的发型风格
50121641	736	1148	浪漫波浪发型	具有浪漫魅力的波浪发型
50417981	736		淡雅慢跑者上衣	淡雅色调慢跑上衣
50516551	736		淡雅慢跑者下衣	淡雅色调慢跑下衣
50618271	736		淡雅慢跑者鞋子	淡雅色调慢跑鞋子
52135111	736		淡雅慢跑者一整套	包含淡雅慢跑者上衣、下衣、鞋子的一套服装礼包\n \n淡雅慢跑者上衣：商城道具能力\n淡雅慢跑者下衣：商城道具能力\n淡雅慢跑者鞋子：商城道具能力
50121711	736		名侦探发型	我就那个有名的侦探
50214451	736		名侦探套装	我就那个有名的侦探
50618261	736		名侦探鞋子	我就那个有名的侦探
52135101	736		名侦探一整套	包含名侦探发型、套装、鞋子的一套服装礼包\n \n名侦探发型\n名侦探套装：商城道具能力\n名侦探鞋子：商城道具能力
50121801	736		潮流牛角帽	2024ChinaJoy专属
51416071	736		镭射腰包	2024ChinaJoy专属
50913391	736		未来战士镭射眼镜	2024ChinaJoy专属
52135391	736		2024联赛套装自选礼盒	从2024联赛套装上衣、下衣、鞋子、项链中任选1个道具的礼盒。\n上衣/下衣/鞋子：商城道具能力\n项链：无能力
52135121	736		蜂蜜票券	在[蜜蜂的大冒险]活动中重试当前阶段冒险所需的道具。
52135131	736		蜂蜜硬币	在[蜜蜂的大冒险]活动的甜蜜商店中用于兑换道具。
52135151	736		失败	采蜜失败后当放弃时当前进行中的冒险会被重置。\n但是，可以消耗蜂蜜票券或者积分来重试当前失败的阶段。
51614791	736		蜜蜂的蜜罐	甜甜的蜂蜜！都是我的~
52135171	736		超新星舞蹈	我们的时代越来越近了oh-ayy
52135401	736		高级香水	在[夏伦的异次元百货商店]活动中购买普通香水时有概率获得
52135411	736		普通信用卡	在[夏伦的异次元百货商店]活动中用于购买普通香水
52135421	736		高级信用卡	在[夏伦的异次元百货商店]活动中用于购买高级香水
52135431	736		购物发票	在[夏伦的异次元百货商店]活动的兑换商店用于兑换道具
52134871	736		白金科技服一整套	特殊套装效果\n装备3个时所有能力+1\n \n白金科技服上衣 : 商城道具能力&额外选择1个能力+1\n白金科技服下衣 : 商城道具能力&额外选择1个能力+1\n白金科技服鞋子 : 商城道具能力&额外选择1个能力+1						
50417881	736		白金科技服上衣	特殊套装效果\n装备3个时所有能力+1\n \n白金科技服上衣\n白金科技服下衣\n白金科技服鞋子						
50516451	736		白金科技服下衣	特殊套装效果\n装备3个时所有能力+1\n \n白金科技服上衣\n白金科技服下衣\n白金科技服鞋子				
50618131	736		白金科技服鞋子	特殊套装效果\n装备3个时所有能力+1\n \n白金科技服上衣\n白金科技服下衣\n白金科技服鞋子				
52134881	736		粉色幻影一整套	特殊套装效果\n装备3个时所有能力+1\n \n粉色幻影上衣 : 商城道具能力&额外选择1个能力+1\n粉色幻影下衣 : 商城道具能力&额外选择1个能力+1\n粉色幻影鞋子 : 商城道具能力&额外选择1个能力+1				
